sample_id,label,source_dataset,label_type,latitude,longitude,acquisition_time,firms_observation_id,cloud_cover,industrial_distance_km,osm_industrial_type,bands,image_path,quality,notes
wf_sen2fire_0295,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.184453,27.897148,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0295.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_2_23.npz (107796 fire px)
wf_sen2fire_0296,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.219414,27.873125,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0296.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_2_24.npz (132 fire px)
wf_sen2fire_0297,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.194219,27.919414,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0297.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_20_10.npz (130999 fire px)
wf_sen2fire_0298,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.193828,27.917656,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0298.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_20_11.npz (133969 fire px)
wf_sen2fire_0299,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.169023,27.910625,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0299.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_20_12.npz (94617 fire px)
wf_sen2fire_0300,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.132695,27.923906,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0300.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_20_13.npz (60855 fire px)
wf_sen2fire_0301,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.133281,27.89793,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0301.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_20_14.npz (39606 fire px)
wf_sen2fire_0302,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.212383,27.967266,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0302.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_20_7.npz (2079 fire px)
wf_sen2fire_0303,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.196953,27.940703,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0303.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_20_8.npz (73623 fire px)
wf_sen2fire_0304,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.193047,27.919805,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0304.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_20_9.npz (140800 fire px)
wf_sen2fire_0305,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.158281,27.919219,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0305.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_21_10.npz (198076 fire px)
wf_sen2fire_0306,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.159844,27.919609,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0306.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_21_11.npz (198344 fire px)
wf_sen2fire_0307,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.159258,27.898516,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0307.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_21_12.npz (99843 fire px)
wf_sen2fire_0308,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.179961,27.953594,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0308.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_21_7.npz (50419 fire px)
wf_sen2fire_0309,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.165898,27.921367,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0309.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_21_8.npz (192679 fire px)
wf_sen2fire_0310,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.15418,27.919414,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0310.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_21_9.npz (179776 fire px)
wf_sen2fire_0311,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.143633,27.946953,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0311.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_3_13.npz (48322 fire px)
wf_sen2fire_0312,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.139727,27.910625,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0312.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_3_14.npz (84002 fire px)
wf_sen2fire_0313,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.134258,27.879766,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0313.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_3_15.npz (10173 fire px)
wf_sen2fire_0314,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.211016,27.953594,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0314.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_3_18.npz (15197 fire px)
wf_sen2fire_0315,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.195391,27.92918,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0315.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_3_19.npz (91764 fire px)
wf_sen2fire_0316,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.168438,27.92625,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0316.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_3_20.npz (148875 fire px)
wf_sen2fire_0317,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.151641,27.908086,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0317.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_3_21.npz (139322 fire px)
wf_sen2fire_0318,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.139336,27.926445,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0318.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_3_22.npz (95465 fire px)
wf_sen2fire_0319,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.152617,27.911602,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0319.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_3_23.npz (109920 fire px)
wf_sen2fire_0320,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.182695,27.907109,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0320.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_3_24.npz (52569 fire px)
wf_sen2fire_0321,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.212187,27.956133,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0321.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_4_13.npz (10920 fire px)
wf_sen2fire_0322,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.212187,27.888164,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0322.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_4_14.npz (14664 fire px)
wf_sen2fire_0323,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.15418,27.953594,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0323.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_4_18.npz (33233 fire px)
wf_sen2fire_0324,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.160234,27.915898,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0324.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_4_19.npz (112304 fire px)
wf_sen2fire_0325,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.147148,27.900273,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0325.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_4_20.npz (26506 fire px)
wf_sen2fire_0326,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.123516,27.888359,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0326.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_4_21.npz (6993 fire px)
wf_sen2fire_0327,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.123516,27.960625,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0327.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_4_23.npz (3515 fire px)
wf_sen2fire_0328,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.123516,27.905547,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0328.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_4_24.npz (11063 fire px)
wf_sen2fire_0329,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.148906,27.956133,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0329.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_5_13.npz (27720 fire px)
wf_sen2fire_0330,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.161406,27.914531,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0330.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_5_14.npz (89001 fire px)
wf_sen2fire_0331,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.177617,27.889336,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0331.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_5_15.npz (20295 fire px)
wf_sen2fire_0332,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.124688,27.963359,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0332.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_5_18.npz (3350 fire px)
wf_sen2fire_0333,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.124688,27.920586,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0333.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_5_19.npz (19900 fire px)
wf_sen2fire_0334,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.124688,27.877227,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0334.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_5_20.npz (3750 fire px)
wf_sen2fire_0335,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.199297,27.95418,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0335.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_6_10.npz (36033 fire px)
wf_sen2fire_0336,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.195781,27.921367,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0336.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_6_11.npz (124057 fire px)
wf_sen2fire_0337,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.196562,27.919023,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0337.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_6_12.npz (118612 fire px)
wf_sen2fire_0338,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.196953,27.903008,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0338.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_6_13.npz (83571 fire px)
wf_sen2fire_0339,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.176836,27.943047,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0339.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_7_10.npz (117357 fire px)
wf_sen2fire_0340,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.166289,27.917266,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0340.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_7_11.npz (234169 fire px)
wf_sen2fire_0341,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.150078,27.916289,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0341.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_7_12.npz (155517 fire px)
wf_sen2fire_0342,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.142461,27.902031,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0342.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_7_13.npz (81855 fire px)
wf_sen2fire_0343,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.16375,27.914922,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0343.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_8_10.npz (118022 fire px)
wf_sen2fire_0344,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.137969,27.903398,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0344.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_8_11.npz (63984 fire px)
wf_sen2fire_0345,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.178789,27.947344,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0345.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_8_9.npz (58805 fire px)
wf_sen2fire_0346,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.12957,27.895195,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0346.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_9_10.npz (20030 fire px)
wf_sen2fire_0347,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.193828,27.941484,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0347.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_9_11.npz (65652 fire px)
wf_sen2fire_0348,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.200664,27.890898,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0348.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_9_12.npz (43827 fire px)
wf_sen2fire_0349,WILDFIRE,SEN2FIRE,GROUND_TRUTH,36.12957,27.960039,2024-03-15T10:30:00Z,,8.0,,,"B02,B03,B04,B08,B11,B12",samples\wf_sen2fire_0349.npz,GOOD,Sen2Fire genuine wildfire: scene4/scene4/scene_4_patch_9_9.npz (9899 fire px)
nf_sen2fire_0001,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.53,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0001.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_1.npz
nf_sen2fire_0002,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.54,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0002.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_10.npz
nf_sen2fire_0003,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.55,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0003.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_11.npz
nf_sen2fire_0004,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.56,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0004.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_12.npz
nf_sen2fire_0005,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.57,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0005.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_13.npz
nf_sen2fire_0006,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.58,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0006.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_14.npz
nf_sen2fire_0007,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.59,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0007.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_15.npz
nf_sen2fire_0008,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.6,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0008.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_16.npz
nf_sen2fire_0009,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.61,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0009.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_17.npz
nf_sen2fire_0010,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.62,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0010.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_18.npz
nf_sen2fire_0011,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.63,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0011.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_19.npz
nf_sen2fire_0012,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.64,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0012.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_2.npz
nf_sen2fire_0013,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.65,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0013.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_20.npz
nf_sen2fire_0014,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.66,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0014.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_21.npz
nf_sen2fire_0015,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.67,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0015.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_22.npz
nf_sen2fire_0016,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.68,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0016.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_23.npz
nf_sen2fire_0017,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.69,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0017.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_24.npz
nf_sen2fire_0018,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.7,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0018.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_25.npz
nf_sen2fire_0019,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.71,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0019.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_26.npz
nf_sen2fire_0020,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.72,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0020.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_27.npz
nf_sen2fire_0021,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.73,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0021.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_3.npz
nf_sen2fire_0022,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.74,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0022.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_4.npz
nf_sen2fire_0023,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.75,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0023.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_5.npz
nf_sen2fire_0024,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.76,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0024.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_6.npz
nf_sen2fire_0025,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.77,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0025.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_7.npz
nf_sen2fire_0026,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.78,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0026.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_8.npz
nf_sen2fire_0027,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.79,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0027.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_1_9.npz
nf_sen2fire_0028,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.8,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0028.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_10_1.npz
nf_sen2fire_0029,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.81,23.86,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0029.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_10_18.npz
nf_sen2fire_0030,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.52,23.87,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0030.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_10_19.npz
nf_sen2fire_0031,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.53,23.87,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0031.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_10_2.npz
nf_sen2fire_0032,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.54,23.87,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0032.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_10_20.npz
nf_sen2fire_0033,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.55,23.87,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0033.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_10_21.npz
nf_sen2fire_0034,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.56,23.87,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0034.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_10_22.npz
